positions_X,positions_y,Time_Sec
-12.260518074035645,-70.96058654785156,6.904968738555908
-12.488141059875488,-71.22689819335938,6.970567226409912
-12.701677322387695,-71.50357818603516,7.036742448806763
-12.901731491088867,-71.79090881347656,7.100141763687134
-13.087063789367676,-72.08817291259766,7.162246465682983
-13.256853103637695,-72.39461517333984,7.22411847114563
-13.410904884338379,-72.7099838256836,7.290181636810303
-13.549012184143066,-73.03352355957031,7.352851152420044
-13.670642852783203,-73.36349487304688,7.415529012680054
-13.775362968444824,-73.69866180419922,7.476580858230591
-13.86270523071289,-74.03858184814453,7.539449691772461
-13.932401657104492,-74.38279724121094,7.600124835968018
-13.984326362609863,-74.7304458618164,7.656453609466553
-14.018516540527344,-75.08036804199219,7.717418909072876
-14.035286903381348,-75.4313735961914,7.78036904335022
-14.034906387329102,-75.78280639648438,7.8451220989227295
-14.016773223876953,-76.1341552734375,7.904078006744385
-13.98098087310791,-76.48462677001953,7.965892314910889
-13.927703857421875,-76.83292388916016,8.02997875213623
-13.85676383972168,-77.1773681640625,8.094367742538452
-13.76832389831543,-77.51680755615234,8.157229661941528
-13.662493705749512,-77.85098266601562,8.218557834625244
-13.539408683776855,-78.1796875,8.277123928070068
-13.399572372436523,-78.50238037109375,8.338034868240356
-13.24356746673584,-78.81776428222656,8.397166013717651
-13.0720853805542,-79.12443542480469,8.45868182182312
-12.885547637939453,-79.42178344726562,8.518198728561401
-12.684107780456543,-79.70978546142578,8.578428506851196
-12.468134880065918,-79.9880142211914,8.637649059295654
-12.238316535949707,-80.25528717041016,8.70245909690857
-11.995516777038574,-80.5099105834961,8.771588563919067
-11.740555763244629,-80.75106048583984,8.837999105453491
-11.47362232208252,-80.97844696044922,8.898483753204346
-11.195009231567383,-81.19197845458984,8.957773685455322
-10.9053316116333,-81.39138793945312,9.019021034240723
-10.605756759643555,-81.57616424560547,9.085415601730347
-10.297574043273926,-81.74551391601562,9.145889282226562
