positions_X,positions_y,Time_Sec
-6.263503074645996,-1.5713838338851929,125.6634635925293
-6.263503074645996,-1.5713812112808228,125.72370791435242
-6.263503074645996,-1.5713788270950317,125.78397130966187
-6.263503074645996,-1.5713764429092407,125.84100222587585
-6.263503074645996,-1.5713739395141602,125.89925336837769
-6.263503074645996,-1.5713703632354736,125.95616459846497
-6.263503074645996,-1.571366786956787,126.01623249053955
-6.263503074645996,-1.5713632106781006,126.09779739379883
-6.263503074645996,-1.571359634399414,126.1655158996582
-6.263503074645996,-1.5713560581207275,126.22592973709106
-6.263503551483154,-1.5713527202606201,126.28439092636108
-6.263503551483154,-1.571350336074829,126.34570217132568
-6.263503551483154,-1.571347951889038,126.40342402458191
-6.263503551483154,-1.571345567703247,126.46311378479004
-6.263503551483154,-1.5713430643081665,126.52281141281128
-6.263503551483154,-1.57133948802948,126.58143591880798
-6.263503551483154,-1.5713359117507935,126.64003252983093
-6.263503551483154,-1.571332335472107,126.70114421844482
-6.263504505157471,-1.5713285207748413,126.76135230064392
-6.263504505157471,-1.5713257789611816,126.81876754760742
-6.263504505157471,-1.5713233947753906,126.87767124176025
-6.263504505157471,-1.5713210105895996,126.93524050712585
-6.263504505157471,-1.5713186264038086,126.99339318275452
-6.263504505157471,-1.5713151693344116,127.0517795085907
-6.263504505157471,-1.571311593055725,127.11227226257324
-6.263504505157471,-1.5713080167770386,127.16972017288208
-6.263504981994629,-1.571304202079773,127.22894334793091
-6.263504981994629,-1.5713015794754028,127.28622889518738
-6.263504981994629,-1.5712991952896118,127.34694838523865
-6.263504981994629,-1.5712968111038208,127.40557217597961
-6.263504981994629,-1.5712944269180298,127.46418452262878
-6.263504981994629,-1.5712910890579224,127.52343153953552
-6.263504981994629,-1.5712875127792358,127.58334755897522
-6.263504981994629,-1.5712839365005493,127.6439037322998
-6.263505458831787,-1.5712801218032837,127.70383191108704
-6.263505458831787,-1.5712774991989136,127.76215434074402
-6.263505458831787,-1.5712751150131226,127.81904649734497
-6.263505458831787,-1.5712727308273315,127.87911653518677
-6.263505458831787,-1.5712699890136719,127.93660688400269
-6.263505458831787,-1.5712664127349854,127.99732065200806
-6.263505458831787,-1.5712628364562988,128.0554223060608
-6.263505458831787,-1.5712592601776123,128.12777256965637
-6.2635064125061035,-1.5712559223175049,128.1887822151184
-6.2635064125061035,-1.5712535381317139,128.24734091758728
-6.2635064125061035,-1.5712511539459229,128.30634331703186
-6.2635064125061035,-1.5712487697601318,128.36631155014038
-6.2635064125061035,-1.5712461471557617,128.45319867134094
-6.2635064125061035,-1.5712425708770752,128.51801204681396
-6.2635064125061035,-1.5712389945983887,128.5951657295227
-6.2635064125061035,-1.5712354183197021,128.70842385292053
-6.263506889343262,-1.5712318420410156,128.82407522201538
-6.263506889343262,-1.5712294578552246,128.94165301322937
-6.263506889343262,-1.5712270736694336,129.05855250358582
-6.263506889343262,-1.5712246894836426,129.16965317726135
-6.263506889343262,-1.5712223052978516,129.2782118320465
-6.263506889343262,-1.5712188482284546,129.3897933959961
-6.263506889343262,-1.571215271949768,129.4890100955963
-6.263506889343262,-1.5712116956710815,129.59182715415955
-6.26350736618042,-1.5712080001831055,129.68219804763794
-6.26350736618042,-1.5712056159973145,129.75193190574646
-6.26350736618042,-1.5712032318115234,129.81805992126465
-6.26350736618042,-1.5712008476257324,129.88413500785828
-6.26350736618042,-1.5711984634399414,129.97563314437866
-6.26350736618042,-1.571195125579834,130.08801412582397
-6.26350736618042,-1.5711915493011475,130.18039536476135
-6.26350736618042,-1.571187973022461,130.2543113231659
-6.263507843017578,-1.5711841583251953,130.33131289482117
-6.263507843017578,-1.5711816549301147,130.39566087722778
-6.263507843017578,-1.5711792707443237,130.45990180969238
-6.263507843017578,-1.5711768865585327,130.52323865890503
-6.263507843017578,-1.5711745023727417,130.61464619636536
-6.263507843017578,-1.5711709260940552,130.68864488601685
-6.263507843017578,-1.5711673498153687,130.75005292892456
-6.263507843017578,-1.5711637735366821,130.81001996994019
-6.263507843017578,-1.5711603164672852,130.8700795173645
-6.263507843017578,-1.5711579322814941,130.92871022224426
-6.263507843017578,-1.5711555480957031,130.9858157634735
-6.263507843017578,-1.571153163909912,131.0457158088684
-6.263507843017578,-1.571150541305542,131.10632586479187
-6.263507843017578,-1.5711469650268555,131.1674361228943
-6.263507843017578,-1.571143388748169,131.2284550666809
-6.263507843017578,-1.5711398124694824,131.28999948501587
-6.263508319854736,-1.5711363554000854,131.3515853881836
-6.263508319854736,-1.5711339712142944,131.40942192077637
-6.263508319854736,-1.5711315870285034,131.46701574325562
-6.263508319854736,-1.5711292028427124,131.526793718338
-6.263508319854736,-1.5711266994476318,131.60421299934387
-6.263508319854736,-1.5711231231689453,131.66499781608582
-6.263508319854736,-1.5711195468902588,131.72584772109985
-6.263508319854736,-1.5711159706115723,131.82177257537842
-6.2635087966918945,-1.5711125135421753,131.91146278381348
-6.2635087966918945,-1.5711101293563843,132.01826739311218
-6.2635087966918945,-1.5711077451705933,132.13022351264954
-6.2635087966918945,-1.5711053609848022,132.24087238311768
-6.2635087966918945,-1.5711028575897217,132.34898591041565
-6.2635087966918945,-1.5710992813110352,132.41604232788086
-6.2635087966918945,-1.5710957050323486,132.50535035133362
-6.2635087966918945,-1.571092128753662,132.57650923728943
-6.2635087966918945,-1.5710885524749756,132.63688325881958
-6.2635087966918945,-1.5710861682891846,132.69513726234436
-6.2635087966918945,-1.5710837841033936,132.75409054756165
-6.2635087966918945,-1.5710813999176025,132.81222414970398
-6.2635087966918945,-1.5710790157318115,132.87027406692505
-6.2635087966918945,-1.571075677871704,132.93273973464966
-6.2635087966918945,-1.5710721015930176,132.99345922470093
-6.2635087966918945,-1.571068525314331,133.05212664604187
-6.263509750366211,-1.5710647106170654,133.11235642433167
-6.263509750366211,-1.5710623264312744,133.17358899116516
-6.263509750366211,-1.5710599422454834,133.23461937904358
-6.263509750366211,-1.5710575580596924,133.2931125164032
-6.263509750366211,-1.5710550546646118,133.3526554107666
-6.263509750366211,-1.5710514783859253,133.41894054412842
-6.263509750366211,-1.5710479021072388,133.48410511016846
-6.263509750366211,-1.5710443258285522,133.54683470726013
-6.263510227203369,-1.5710409879684448,133.60690784454346
-6.263510227203369,-1.5710386037826538,133.66644930839539
-6.263510227203369,-1.5710362195968628,133.72824621200562
-6.263510227203369,-1.5710338354110718,133.78703427314758
-6.263510227203369,-1.5710313320159912,133.8465039730072
-6.263510227203369,-1.5710277557373047,133.90358686447144
-6.263510227203369,-1.5710241794586182,133.96442341804504
-6.263510227203369,-1.5710206031799316,134.035236120224
-6.263510227203369,-1.5710171461105347,134.12081813812256
-6.263510227203369,-1.5710147619247437,134.18195700645447
-6.263510227203369,-1.5710123777389526,134.24428057670593
-6.263510227203369,-1.5710099935531616,134.306813955307
-6.263510227203369,-1.571007251739502,134.3685338497162
