positions_X,positions_y,Time_Sec
2.2290994820650667e-05,-64.9464340209961,5.256865739822388
-0.00046885089250281453,-64.60614776611328,5.320072412490845
-0.0009811552008613944,-64.26763153076172,5.38219690322876
-0.00151447847019881,-63.921146392822266,5.44758152961731
-0.002007997129112482,-63.56368637084961,5.511904716491699
-0.0024918478447943926,-63.20024490356445,5.577041387557983
-0.0029824550729244947,-62.834861755371094,5.643340349197388
-0.003532536793500185,-62.463287353515625,5.7024922370910645
-0.004112646449357271,-62.08549118041992,5.767806053161621
-0.004705541301518679,-61.70234298706055,5.836048603057861
-0.005259232129901648,-61.313720703125,5.897799968719482
-0.005799103062599897,-60.916744232177734,5.96241021156311
-0.006382578983902931,-60.514705657958984,6.021433353424072
-0.007007325533777475,-60.110260009765625,6.082571983337402
-0.007653824985027313,-59.7008171081543,6.146088600158691
-0.008264686912298203,-59.281673431396484,6.212245941162109
-0.008866928517818451,-58.85538864135742,6.270385026931763
-0.009484764188528061,-58.427223205566406,6.330843448638916
-0.010153503157198429,-57.994407653808594,6.390552759170532
-0.010856354609131813,-57.5541877746582,6.475029945373535
-0.011517509818077087,-57.10756301879883,6.534575939178467
-0.012162448838353157,-56.65457534790039,6.592569351196289
-0.012840738520026207,-56.197166442871094,6.650851726531982
-0.013566435314714909,-55.73548126220703,6.7107884883880615
-0.014309784397482872,-55.2683219909668,6.770920991897583
-0.015010609291493893,-54.79275894165039,6.832183599472046
-0.015708623453974724,-54.31109619140625,6.900851249694824
-0.016463471576571465,-53.827945709228516,6.966278553009033
-0.017250537872314453,-53.34183883666992,7.024664640426636
-0.018006354570388794,-52.84764862060547,7.084688186645508
-0.01880030333995819,-52.341793060302734,7.144623756408691
-0.019571924582123756,-51.827980041503906,7.210123300552368
-0.020384270697832108,-51.31106185913086,7.281843185424805
-0.021197717636823654,-50.79203414916992,7.345009088516235
-0.021986203268170357,-50.26353454589844,7.4070634841918945
-0.022784259170293808,-49.72306442260742,7.470644474029541
-0.023636413738131523,-49.18037796020508,7.539761781692505
-0.02448420599102974,-48.63664245605469,7.604234457015991
-0.025282341986894608,-48.08283615112305,7.663626670837402
-0.02612554281949997,-47.51711654663086,7.72523832321167
-0.027017274871468544,-46.950645446777344,7.790637493133545
-0.027893392369151115,-46.38734817504883,7.858121395111084
-0.02876095473766327,-45.81438064575195,7.923106670379639
-0.029688430950045586,-45.22723388671875,7.992903232574463
-0.03059421293437481,-44.63875961303711,8.052942752838135
-0.03148728609085083,-44.05319595336914,8.125142097473145
-0.032387930899858475,-43.45845031738281,8.189557313919067
-0.03337477520108223,-42.85068130493164,8.26315951347351
-0.034275706857442856,-42.24209213256836,8.329418182373047
-0.03517096862196922,-41.63531494140625,8.394923686981201
-0.036163948476314545,-41.01912307739258,8.466854333877563
-0.03715508431196213,-40.39104080200195,8.54278826713562
-0.038073696196079254,-39.76087188720703,8.616108655929565
-0.03903043642640114,-39.13031005859375,8.67931580543518
-0.040091682225465775,-38.49150466918945,8.741225957870483
-0.04102764278650284,-37.843650817871094,8.804683923721313
-0.041984304785728455,-37.19333267211914,8.866202592849731
-0.04309579357504845,-36.54119873046875,8.924654483795166
-0.04409204050898552,-35.88289260864258,8.983256816864014
-0.045033250004053116,-35.21714401245117,9.043186902999878
-0.04618266597390175,-34.54658889770508,9.111407279968262
-0.047307129949331284,-33.8724250793457,9.175452470779419
-0.04823422059416771,-33.191001892089844,9.235016584396362
-0.04939431697130203,-32.50094985961914,9.295675039291382
-0.05054095387458801,-31.807273864746094,9.357273578643799
-0.05146395415067673,-31.11072540283203,9.418028354644775
-0.05261247605085373,-30.405485153198242,9.476781129837036
-0.05379888787865639,-29.689910888671875,9.537123680114746
-0.0546640120446682,-28.97187042236328,9.5968017578125
-0.055872317403554916,-28.254993438720703,9.655909299850464
-0.05710810050368309,-27.53227996826172,9.715113401412964
-0.057935863733291626,-26.80124282836914,9.775140285491943
-0.059248339384794235,-26.067306518554688,9.850149154663086
-0.06050099432468414,-25.330123901367188,9.91283655166626
-0.061296865344047546,-24.586502075195312,9.980185985565186
-0.0627451166510582,-23.840646743774414,10.041260719299316
-0.06310036033391953,-23.086952209472656,10.101912260055542
-0.061166100203990936,-22.369497299194336,10.163525581359863
-0.06415605545043945,-21.663867950439453,10.23403286933899
-0.06877175718545914,-20.955307006835938,10.321128606796265
-0.07081273943185806,-20.25139617919922,10.407724142074585
-0.06942495703697205,-19.560169219970703,10.471323013305664
-0.06881152093410492,-18.87805938720703,10.53149127960205
-0.06776508688926697,-18.202070236206055,10.59009313583374
-0.0683470368385315,-17.535369873046875,10.657378911972046
-0.06819331645965576,-16.880552291870117,10.718111276626587
-0.0671742781996727,-16.238515853881836,10.78452467918396
-0.06981521099805832,-15.60897445678711,10.88075590133667
-0.07400278002023697,-14.9925537109375,10.99849796295166
-0.07261393219232559,-14.391942977905273,11.112178802490234
-0.06651575118303299,-13.808112144470215,11.232193231582642
-0.06640435010194778,-13.240264892578125,11.348112344741821
-0.07213972508907318,-12.686326026916504,11.463242053985596
-0.07045786082744598,-12.144723892211914,11.57619309425354
-0.06094103679060936,-11.616003036499023,11.669973373413086
-0.05473455786705017,-11.100156784057617,11.75713324546814
-0.05591459572315216,-10.598762512207031,11.887918949127197
-0.05289991945028305,-10.114439010620117,11.961396217346191
-0.03636617213487625,-9.64658260345459,12.066071271896362
-0.01637968048453331,-9.195531845092773,12.13842225074768
-0.011237616650760174,-8.763105392456055,12.200109004974365
-0.029784241691231728,-8.350131034851074,12.257744550704956
-0.054835230112075806,-7.9521803855896,12.31450867652893
-0.07150884717702866,-7.561254024505615,12.372160196304321
-0.06940983980894089,-7.185953617095947,12.42985725402832
-0.06137434393167496,-6.835320949554443,12.488264799118042
-0.07108093053102493,-6.511717319488525,12.54615831375122
-0.09438607096672058,-6.197122097015381,12.604660034179688
-0.12125981599092484,-5.8824920654296875,12.703381538391113
-0.14257420599460602,-5.580866813659668,12.807213306427002
-0.14133553206920624,-5.322198390960693,12.911388158798218
-0.14177124202251434,-5.081134796142578,12.993107795715332
-0.1489306092262268,-4.854456901550293,13.0924973487854
-0.15583758056163788,-4.65091609954834,13.157211065292358
-0.16094234585762024,-4.474153518676758,13.263565301895142
-0.16068395972251892,-4.313169479370117,13.383031845092773
-0.15650811791419983,-4.154987812042236,13.501489877700806
-0.1517571061849594,-4.0046467781066895,13.614868879318237
-0.14911094307899475,-3.873354911804199,13.729998588562012
-0.14775505661964417,-3.7529213428497314,13.835590362548828
-0.148935928940773,-3.6288387775421143,13.946176290512085
-0.1501881629228592,-3.502272605895996,14.062116861343384
-0.1511785238981247,-3.379714250564575,14.17863154411316
-0.15251509845256805,-3.2594730854034424,14.285370349884033
-0.1544276922941208,-3.1428980827331543,14.374538660049438
-0.15648286044597626,-3.0375773906707764,14.434416055679321
-0.1580875664949417,-2.9471871852874756,14.493446826934814
-0.15910109877586365,-2.876842737197876,14.554751873016357
-0.15972551703453064,-2.8322973251342773,14.61412787437439
-0.15997430682182312,-2.811436891555786,14.676902294158936
-0.16002583503723145,-2.8081233501434326,14.738962650299072
-0.16003136336803436,-2.814805507659912,14.799414873123169
-0.1599450409412384,-2.8208606243133545,14.859592199325562
-0.15996310114860535,-2.820127248764038,14.919104814529419
-0.16006401181221008,-2.8146445751190186,14.977909803390503
-0.16013933718204498,-2.811380386352539,15.038309812545776
-0.16013070940971375,-2.8130908012390137,15.096477746963501
-0.16006435453891754,-2.817222833633423,15.155176639556885
-0.1600499004125595,-2.8184473514556885,15.216416597366333
-0.1601046472787857,-2.815796136856079,15.275450944900513
-0.16016030311584473,-2.8131039142608643,15.335898399353027
-0.1601588875055313,-2.813577890396118,15.395973205566406
-0.16012108325958252,-2.8161168098449707,15.45582365989685
-0.16010670363903046,-2.817366361618042,15.536682605743408
-0.1601363569498062,-2.8160629272460938,15.59590458869934
